,53.928,0.206,53.927,0.206,53.927,0.209,53.928,0.206,53.927,0.206
,53.928,0.206,53.928,0.206,53.929,0.209,53.928,0.206,53.925,0.206
,53.927,0.206,53.927,0.206,53.925,0.206,53.928,0.206,53.928,0.206
,53.922,0.206,53.925,0.206,53.925,0.206,53.926,0.206,53.927,0.206
,53.928,0.206,53.926,0.206,53.925,0.206,53.925,0.206,53.925,0.206
,53.925,0.206,53.925,0.206,53.924,0.206,53.925,0.206,53.926,0.206
,53.923,0.206,53.925,0.206,53.927,0.206,53.925,0.206,53.925,0.206
,53.925,0.206,53.925,0.206,53.926,0.206,53.923,0.206,53.925,0.206
,53.921,0.206,53.921,0.206,53.925,0.206,53.925,0.206,53.925,0.206
,53.927,0.206,53.924,0.206,53.921,0.206,53.925,0.206,53.925,0.206
,53.927,0.206,53.926,0.206,53.925,0.206,53.927,0.206,53.926,0.206
,53.927,0.206,53.925,0.206,53.927,0.206,53.927,0.206,53.923,0.206
,53.924,0.206,53.923,0.206,53.926,0.206,53.921,0.206,53.926,0.206
,53.924,0.206,53.926,0.206,53.923,0.206,53.925,0.206,53.925,0.206
,53.924,0.206,53.925,0.206,53.924,0.206,53.923,0.206,53.927,0.206
,53.924,0.206,53.924,0.206,53.923,0.206,53.924,0.206,53.922,0.206
,53.925,0.206,53.925,0.206,53.927,0.206,53.927,0.206,53.928,0.206
,53.926,0.206,53.923,0.206,53.926,0.206,53.925,0.209,53.926,0.206
,53.926,0.206,53.926,0.206,53.923,0.206,53.923,0.206,53.926,0.206
,53.926,0.206,53.924,0.206,53.926,0.206,53.925,0.206,53.924,0.206
,53.923,0.206,53.926,0.206,53.924,0.206,53.924,0.206,53.923,0.206
,53.921,0.206,53.924,0.206,53.925,0.206,53.924,0.206,53.924,0.206
,53.926,0.206,53.927,0.206,53.924,0.206,53.924,0.209,53.925,0.206
,53.925,0.209,53.927,0.206,53.927,0.206,53.924,0.206,53.923,0.206
,53.925,0.206,53.923,0.206,53.924,0.206,53.921,0.206,53.923,0.206
,53.927,0.206,53.927,0.206,53.924,0.206,53.924,0.209,53.924,0.206
,53.925,0.206,53.924,0.206,53.925,0.206,53.924,0.206,53.922,0.206
,53.924,0.206,53.924,0.206,53.922,0.206,53.923,0.206,53.922,0.206
,53.925,0.209,53.923,0.206,53.923,0.206,53.923,0.206,53.926,0.206
,53.924,0.206,53.924,0.206,53.924,0.206,53.924,0.206,53.926,0.206
,53.923,0.206,53.924,0.206,53.926,0.206,53.924,0.206,53.925,0.206
,53.926,0.206,53.924,0.206,53.924,0.206,53.923,0.206,53.923,0.206
,53.926,0.206,53.925,0.206,53.926,0.206,53.926,0.206,53.924,0.206
,53.924,0.206,53.924,0.206,53.925,0.206,53.926,0.206,53.925,0.206
,53.927,0.206,53.923,0.206,53.925,0.206,53.926,0.206,53.926,0.206
,53.926,0.206,53.927,0.206,53.925,0.206,53.924,0.206,53.926,0.206
,53.924,0.206,53.927,0.206,53.927,0.206,53.926,0.206,53.927,0.206
,53.926,0.206,53.923,0.206,53.924,0.206,53.925,0.206,53.925,0.209
,53.926,0.206,53.926,0.206,53.925,0.206,53.928,0.206,53.926,0.206
,53.923,0.206,53.927,0.206,53.925,0.206,53.923,0.206,53.923,0.206
,53.925,0.206,53.927,0.206,53.921,0.206,53.923,0.206,53.923,0.206
,53.922,0.206,53.922,0.206,53.925,0.206,53.926,0.206,53.925,0.206
,53.925,0.206,53.924,0.206,53.924,0.206,53.924,0.206,53.923,0.206
,53.926,0.206,53.926,0.206,53.927,0.206,53.924,0.206,53.926,0.206
,53.922,0.206,53.926,0.206,53.926,0.206,53.925,0.206,53.927,0.206
,53.925,0.206,53.925,0.206,53.925,0.206,53.925,0.206,53.923,0.206
,53.924,0.206,53.923,0.206,53.922,0.206,53.926,0.206,53.923,0.206
,53.924,0.206,53.921,0.206,53.925,0.206,53.925,0.206,53.924,0.206
,53.925,0.206,53.923,0.206,53.923,0.206,53.925,0.206,53.924,0.206
,53.924,0.206,53.925,0.206,53.922,0.206,53.924,0.206,53.922,0.206
,53.923,0.206,53.925,0.206,53.924,0.206,53.924,0.206,53.922,0.206
,53.922,0.206,53.923,0.206,53.922,0.206,53.925,0.206,53.924,0.206
,53.924,0.206,53.925,0.206,53.924,0.206,53.924,0.206,53.924,0.209
,53.926,0.206,53.923,0.206,53.925,0.206,53.925,0.206,53.926,0.206
,53.926,0.206,53.925,0.206,53.925,0.206,53.924,0.206,53.926,0.206
,53.928,0.206,53.926,0.206,53.929,0.206,53.926,0.206,53.925,0.206
,53.925,0.206,53.925,0.206,53.923,0.206,53.926,0.206,53.927,0.206
,53.925,0.206,53.924,0.206,53.924,0.206,53.927,0.206,53.926,0.206
,53.924,0.206,53.924,0.206,53.923,0.206,53.926,0.206,53.924,0.206
,53.928,0.206,53.926,0.206,53.927,0.206,53.927,0.206,53.927,0.206
,53.924,0.206,53.924,0.206,53.924,0.206,53.925,0.206,53.924,0.206
,53.924,0.206,53.924,0.206,53.923,0.206,53.923,0.206,53.924,0.206
,53.922,0.209,53.923,0.206,53.921,0.209,53.921,0.206,53.922,0.206
,53.923,0.206,53.922,0.206,53.924,0.206,53.924,0.206,53.924,0.206
,53.924,0.206,53.924,0.206,53.923,0.206,53.925,0.206,53.922,0.206
,53.924,0.206,53.923,0.206,53.924,0.206,53.924,0.206,53.925,0.206
,53.923,0.206,53.923,0.206,53.924,0.206,53.926,0.206,53.924,0.206
,53.924,0.206,53.925,0.206,53.925,0.206,53.926,0.206,53.928,0.206
,53.923,0.206,53.924,0.206,53.924,0.206,53.925,0.206,53.924,0.206
,53.926,0.206,53.924,0.206,53.925,0.206,53.925,0.206,53.926,0.206
,53.925,0.209,53.925,0.209,53.923,0.206,53.924,0.206,53.924,0.206
,53.925,0.206,53.923,0.206,53.925,0.206,53.925,0.206,53.922,0.206
,53.922,0.206,53.923,0.206,53.923,0.206,53.923,0.206,53.925,0.206
,53.923,0.206,53.924,0.206,53.924,0.206,53.922,0.206,53.923,0.206
,53.923,0.206,53.923,0.206,53.923,0.206,53.922,0.206,53.923,0.206
,53.924,0.206,53.92,0.206,53.924,0.206,53.922,0.206,53.924,0.206
,53.92,0.206,53.921,0.206,53.921,0.206,53.921,0.206,53.922,0.206
,53.921,0.206,53.922,0.206,53.922,0.206,53.923,0.206,53.923,0.206
,53.921,0.206,53.922,0.206,53.924,0.209,53.922,0.206,53.922,0.209
,53.924,0.206,53.923,0.206,53.923,0.206,53.923,0.206,53.923,0.206
,53.924,0.206,53.923,0.206,53.922,0.206,53.923,0.206,53.922,0.206
,53.923,0.206,53.921,0.206,53.923,0.206,53.921,0.206,53.923,0.206
,53.923,0.206,53.922,0.206,53.924,0.206,53.923,0.206,53.923,0.206
,53.922,0.206,53.921,0.206,53.921,0.206,53.922,0.206,53.924,0.206
,53.924,0.206,53.925,0.206,53.923,0.206,53.924,0.206,53.923,0.206
,53.923,0.206,53.923,0.206,53.923,0.206,53.925,0.206,53.922,0.206
,53.922,0.206,53.921,0.206,53.921,0.206,53.923,0.206,53.919,0.206
,53.921,0.206,53.92,0.206,53.924,0.206,53.922,0.206,53.923,0.206
,53.921,0.206,53.921,0.206,53.927,0.206,53.926,0.206,53.925,0.206
,53.925,0.206,53.925,0.206,53.925,0.206,53.922,0.206,53.92,0.206
,53.92,0.206,53.922,0.206,53.923,0.206,53.922,0.206,53.921,0.206
,53.923,0.206,53.92,0.206,53.923,0.206,53.923,0.206,53.922,0.206
,53.923,0.206,53.923,0.206,53.923,0.206,53.922,0.206,53.923,0.206
,53.925,0.206,53.921,0.206,53.922,0.206,53.92,0.206,53.92,0.206
,53.919,0.206,53.922,0.206,53.92,0.206,53.922,0.206,53.921,0.206
,53.922,0.206,53.923,0.206,53.923,0.206,53.923,0.206,53.92,0.206
,53.919,0.206,53.921,0.206,53.922,0.206,53.922,0.206,53.92,0.206
,53.92,0.206,53.919,0.206,53.92,0.206,53.919,0.206,53.92,0.206
,53.921,0.206,53.921,0.206,53.92,0.206,53.92,0.206,53.92,0.206
,53.92,0.206,53.921,0.206,53.92,0.206,53.92,0.206,53.921,0.206
,53.92,0.206,53.92,0.206,53.918,0.206,53.922,0.206,53.92,0.206
,53.922,0.206,53.921,0.206,53.921,0.206,53.922,0.206,53.922,0.206
,53.921,0.206,53.922,0.206,53.92,0.206,53.921,0.206,53.922,0.206
,53.922,0.206,53.922,0.206,53.922,0.206,53.919,0.206,53.921,0.206
,53.921,0.206,53.921,0.206,53.92,0.206,53.921,0.206,53.923,0.206
,53.923,0.206,53.922,0.206,53.921,0.206,53.922,0.206,53.922,0.206
,53.922,0.206,53.92,0.206,53.922,0.206,53.921,0.206,53.92,0.206
,53.921,0.206,53.925,0.206,53.921,0.206,53.921,0.206,53.922,0.206
,53.921,0.206,53.921,0.206,53.923,0.206,53.924,0.206,53.921,0.206
,53.924,0.206,53.92,0.206,53.923,0.206,53.921,0.206,53.923,0.206
,53.92,0.206,53.92,0.206,53.921,0.206,53.922,0.206,53.92,0.206
,53.921,0.206,53.921,0.206,53.921,0.206,53.921,0.206,53.922,0.206
,53.919,0.206,53.92,0.206,53.92,0.206,53.92,0.206,53.92,0.206
,53.92,0.206,53.92,0.206,53.92,0.206,53.921,0.206,53.921,0.206
,53.921,0.206,53.921,0.206,53.921,0.206,53.921,0.206,53.923,0.206
,53.921,0.206,53.92,0.206,53.921,0.206,53.92,0.206,53.921,0.206
,53.92,0.206,53.921,0.206,53.919,0.206,53.92,0.206,53.919,0.206
,53.921,0.206,53.921,0.206,53.92,0.206,53.92,0.206,53.92,0.206
,53.92,0.206,53.92,0.206,53.919,0.206,53.92,0.206,53.92,0.206
,53.921,0.206,53.92,0.206,53.92,0.206,53.92,0.206,53.922,0.206
,53.921,0.206,53.921,0.206,53.919,0.206,53.92,0.206,53.92,0.206
,53.92,0.206,53.92,0.206,53.922,0.206,53.92,0.206,53.921,0.206
,53.919,0.206,53.92,0.206,53.919,0.206,53.921,0.206,53.921,0.206
,53.921,0.206,53.92,0.206,53.92,0.206,53.922,0.206,53.92,0.206
,53.922,0.206,53.922,0.206,53.919,0.206,53.921,0.206,53.919,0.206
,53.92,0.206,53.92,0.206,53.92,0.206,53.919,0.206,53.921,0.206
,53.918,0.206,53.92,0.206,53.92,0.206,53.92,0.206,53.922,0.206
,53.921,0.206,53.92,0.206,53.92,0.206,53.919,0.206,53.921,0.206
,53.92,0.206,53.92,0.206,53.919,0.206,53.92,0.206,53.919,0.206
,53.921,0.206,53.92,0.206,53.921,0.206,53.92,0.206,53.921,0.206
,53.92,0.206,53.92,0.206,53.921,0.206,53.921,0.206,53.92,0.206
,53.921,0.206,53.919,0.206,53.922,0.206,53.92,0.206,53.92,0.206
,53.92,0.206,53.92,0.206,53.921,0.206,53.921,0.206,53.921,0.206
,53.922,0.206,53.922,0.206,53.922,0.206,53.921,0.206,53.921,0.206
,53.92,0.206,53.921,0.206,53.919,0.206,53.921,0.206,53.92,0.206
,53.922,0.206,53.918,0.206,53.92,0.206,53.919,0.206,53.92,0.206
,53.922,0.206,53.922,0.206,53.921,0.206,53.921,0.206,53.921,0.206
,53.921,0.206,53.919,0.206,53.92,0.206,53.919,0.206,53.921,0.206
,53.92,0.206,53.92,0.206,53.919,0.206,53.92,0.206,53.919,0.206
,53.92,0.206,53.92,0.206,53.921,0.206,53.921,0.206,53.92,0.206
,53.92,0.206,53.921,0.206,53.92,0.206,53.92,0.206,53.92,0.206
,53.92,0.206,53.919,0.206,53.921,0.206,53.919,0.206,53.92,0.206
,53.919,0.206,53.92,0.206,53.92,0.206,53.919,0.206,53.92,0.206
,53.92,0.206,53.921,0.206,53.921,0.206,53.921,0.206,53.92,0.206
,53.919,0.206,53.92,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.92,0.206,53.92,0.206,53.921,0.206,53.92,0.206,53.921,0.206
,53.92,0.206,53.919,0.206,53.921,0.206,53.921,0.206,53.918,0.206
,53.922,0.206,53.918,0.206,53.92,0.206,53.92,0.206,53.92,0.206
,53.918,0.206,53.921,0.206,53.921,0.206,53.921,0.206,53.92,0.206
,53.921,0.206,53.922,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.921,0.206,53.92,0.206,53.923,0.206,53.92,0.206,53.919,0.206
,53.92,0.206,53.919,0.206,53.92,0.206,53.92,0.206,53.922,0.206
,53.92,0.206,53.92,0.206,53.921,0.206,53.922,0.206,53.921,0.206
,53.921,0.206,53.92,0.206,53.919,0.206,53.919,0.206,53.92,0.206
,53.918,0.206,53.92,0.206,53.92,0.206,53.92,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.92,0.206,53.919,0.206,53.92,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.92,0.206,53.919,0.206,53.92,0.206,53.919,0.206,53.92,0.206
,53.92,0.206,53.92,0.206,53.919,0.206,53.92,0.206,53.92,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.92,0.206,53.918,0.206,53.92,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.92,0.206,53.92,0.206,53.919,0.206
,53.92,0.206,53.92,0.206,53.92,0.206,53.92,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.92,0.206,53.92,0.206,53.92,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.92,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.92,0.206
,53.919,0.206,53.92,0.206,53.918,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.92,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.92,0.206,53.92,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.918,0.206,53.92,0.206,53.918,0.206,53.92,0.206
,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.92,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.92,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.92,0.206,53.92,0.206
,53.92,0.206,53.918,0.206,53.919,0.206,53.92,0.206,53.919,0.206
,53.92,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.92,0.206,53.92,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.915,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206,53.92,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.917,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.918,0.206,53.92,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.918,0.206,53.92,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.92,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206
,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.92,0.206,53.919,0.206,53.919,0.206,53.917,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.92,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206,53.918,0.206
,53.917,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.92,0.206,53.919,0.206,53.922,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.917,0.206,53.919,0.206
,53.917,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.92,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.92,0.206
,53.92,0.206,53.918,0.206,53.92,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.92,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.92,0.206,53.918,0.206,53.919,0.206
,53.917,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.917,0.206,53.92,0.206,53.919,0.206
,53.919,0.209,53.918,0.206,53.919,0.206,53.919,0.206,53.918,0.206
,53.919,0.209,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.92,0.206,53.919,0.206,53.92,0.206
,53.92,0.206,53.92,0.206,53.918,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206,53.918,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206
,53.92,0.206,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.919,0.206,53.917,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.92,0.206
,53.919,0.206,53.918,0.206,53.918,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.92,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.918,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.918,0.206,53.917,0.206,53.917,0.206,53.917,0.206
,53.918,0.206,53.918,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.916,0.206,53.919,0.206
,53.919,0.206,53.918,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.918,0.206,53.917,0.206,53.918,0.206,53.918,0.206,53.918,0.206
,53.919,0.206,53.92,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.917,0.206,53.918,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.922,0.206
,53.922,0.206,53.922,0.206,53.922,0.206,53.921,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.92,0.206,53.917,0.206,53.92,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.917,0.206,53.919,0.206,53.917,0.206,53.917,0.206,53.919,0.206
,53.917,0.206,53.919,0.206,53.917,0.206,53.92,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.92,0.209,53.92,0.206
,53.918,0.206,53.918,0.206,53.919,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.916,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.918,0.206,53.918,0.206,53.917,0.206,53.918,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206,53.918,0.206
,53.919,0.206,53.917,0.206,53.919,0.206,53.918,0.206,53.918,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206,53.918,0.206
,53.918,0.206,53.918,0.206,53.921,0.206,53.918,0.206,53.917,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.917,0.206,53.919,0.206,53.919,0.206,53.917,0.206,53.919,0.206
,53.916,0.206,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.206
,53.919,0.206,53.919,0.206,53.918,0.206,53.916,0.206,53.918,0.206
,53.918,0.206,53.917,0.206,53.917,0.206,53.919,0.209,53.917,0.206
,53.918,0.206,53.916,0.206,53.917,0.206,53.918,0.206,53.919,0.206
,53.918,0.206,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.917,0.206,53.919,0.206,53.917,0.206,53.917,0.206,53.919,0.206
,53.917,0.206,53.918,0.206,53.918,0.206,53.918,0.206,53.92,0.206
,53.918,0.206,53.918,0.206,53.916,0.206,53.918,0.206,53.916,0.206
,53.919,0.209,53.917,0.206,53.918,0.206,53.917,0.206,53.917,0.206
,53.918,0.206,53.915,0.206,53.919,0.206,53.915,0.206,53.917,0.206
,53.916,0.206,53.916,0.206,53.918,0.206,53.918,0.206,53.918,0.206
,53.919,0.206,53.918,0.206,53.917,0.206,53.916,0.206,53.917,0.206
,53.917,0.206,53.918,0.206,53.916,0.206,53.918,0.206,53.918,0.206
,53.918,0.209,53.917,0.209,53.917,0.206,53.919,0.209,53.918,0.206
,53.915,0.206,53.917,0.206,53.918,0.209,53.916,0.209,53.919,0.206
,53.916,0.206,53.916,0.206,53.918,0.206,53.918,0.206,53.919,0.206
,53.917,0.206,53.918,0.206,53.917,0.206,53.919,0.206,53.918,0.206
,53.918,0.206,53.918,0.206,53.917,0.206,53.918,0.206,53.917,0.206
,53.918,0.206,53.914,0.206,53.914,0.206,53.917,0.209,53.917,0.206
,53.918,0.206,53.919,0.206,53.917,0.206,53.917,0.209,53.918,0.206
,53.919,0.206,53.918,0.206,53.919,0.206,53.918,0.209,53.919,0.206
,53.917,0.206,53.918,0.206,53.918,0.206,53.918,0.206,53.918,0.206
,53.917,0.206,53.918,0.206,53.917,0.206,53.919,0.206,53.919,0.206
,53.918,0.206,53.918,0.206,53.918,0.206,53.918,0.206,53.919,0.209
,53.919,0.209,53.918,0.206,53.919,0.206,53.917,0.209,53.917,0.209
,53.919,0.206,53.918,0.209,53.918,0.206,53.916,0.206,53.919,0.206
,53.919,0.209,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206
,53.917,0.206,53.918,0.206,53.917,0.206,53.918,0.206,53.918,0.206
,53.918,0.206,53.919,0.209,53.915,0.206,53.918,0.206,53.917,0.206
,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.209,53.918,0.206
,53.918,0.206,53.919,0.209,53.919,0.206,53.918,0.206,53.918,0.206
,53.918,0.206,53.918,0.209,53.919,0.209,53.918,0.206,53.919,0.206
,53.919,0.206,53.919,0.209,53.918,0.206,53.919,0.209,53.919,0.206
,53.918,0.206,53.918,0.206,53.918,0.206,53.918,0.206,53.918,0.206
,53.919,0.206,53.917,0.206,53.917,0.206,53.919,0.206,53.916,0.206
,53.919,0.209,53.917,0.206,53.918,0.209,53.916,0.209,53.919,0.209
,53.918,0.209,53.918,0.206,53.919,0.209,53.918,0.209,53.919,0.206
,53.918,0.209,53.918,0.206,53.917,0.209,53.917,0.209,53.917,0.209
,53.917,0.206,53.918,0.206,53.917,0.206,53.918,0.206,53.918,0.206
,53.919,0.206,53.918,0.206,53.92,0.206,53.919,0.206,53.919,0.206
,53.919,0.206,53.917,0.206,53.918,0.206,53.916,0.209,53.916,0.209
,53.917,0.209,53.916,0.209,53.919,0.209,53.919,0.206,53.919,0.209
,53.919,0.206,53.918,0.206,53.918,0.206,53.919,0.206,53.919,0.206
,53.917,0.206,53.918,0.206,53.916,0.206,53.919,0.206,53.919,0.206
,53.917,0.206,53.918,0.206,53.919,0.206,53.918,0.206,53.917,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.918,0.206
,53.919,0.209,53.918,0.209,53.918,0.206,53.916,0.206,53.919,0.206
,53.919,0.206,53.915,0.206,53.918,0.206,53.916,0.209,53.917,0.206
,53.919,0.206,53.919,0.209,53.918,0.206,53.918,0.206,53.918,0.209
,53.917,0.206,53.919,0.206,53.917,0.206,53.916,0.206,53.917,0.206
,53.918,0.206,53.918,0.206,53.917,0.206,53.919,0.206,53.917,0.206
,53.918,0.206,53.919,0.206,53.918,0.206,53.918,0.206,53.92,0.209
,53.919,0.206,53.918,0.206,53.918,0.206,53.918,0.206,53.918,0.206
,53.918,0.206,53.919,0.206,53.919,0.206,53.916,0.206,53.917,0.206
,53.917,0.206,53.918,0.206,53.919,0.206,53.917,0.206,53.918,0.206
,53.917,0.206,53.918,0.206,53.918,0.206,53.918,0.206,53.915,0.206
,53.919,0.206,53.918,0.206,53.918,0.206,53.915,0.206,53.915,0.206
,53.918,0.206,53.918,0.209,53.919,0.209,53.919,0.206,53.917,0.206
,53.917,0.209,53.918,0.209,53.917,0.206,53.916,0.206,53.916,0.206
,53.916,0.206,53.917,0.206,53.915,0.206,53.915,0.206,53.917,0.206
,53.914,0.206,53.917,0.206,53.916,0.206,53.916,0.206,53.917,0.206
,53.915,0.209,53.917,0.206,53.917,0.206,53.918,0.206,53.917,0.206
,53.916,0.206,53.915,0.206,53.917,0.206,53.914,0.209,53.914,0.209
,53.918,0.206,53.917,0.206,53.918,0.209,53.917,0.206,53.916,0.206
,53.918,0.206,53.917,0.206,53.916,0.206,53.918,0.209,53.917,0.206
,53.915,0.206,53.919,0.206,53.915,0.206,53.917,0.209,53.915,0.206
,53.915,0.206,53.916,0.206,53.919,0.206,53.918,0.206,53.916,0.206
,53.917,0.206,53.919,0.206,53.919,0.206,53.919,0.206,53.917,0.206
,53.917,0.206,53.917,0.206,53.918,0.206,53.918,0.209,53.918,0.209
,53.913,0.206,53.913,0.206,53.917,0.206,53.916,0.206,53.916,0.209
,53.916,0.209,53.917,0.206,53.917,0.206,53.916,0.206,53.918,0.206
,53.916,0.206,53.918,0.206,53.917,0.206,53.918,0.206,53.917,0.206
,53.916,0.206,53.915,0.206,53.915,0.206,53.916,0.206,53.914,0.206
